i,j,time_hr
C015,C029,0.34744444444444444
C015,C030,0.5636388888888889
C015,C031,0.4567777777777778
C015,C032,0.3328611111111111
C015,C033,0.4283888888888889
C015,C034,0.35555555555555557
C015,C035,0.16575
C015,C036,0.3275
C015,C037,0.25330555555555556
C015,C038,0.2638333333333333
C015,C039,0.20347222222222222
C015,C040,0.0
C015,C041,0.23933333333333334
C015,C042,0.23527777777777778
C015,C043,0.16061111111111112
C015,C044,0.28841666666666665
C015,C045,0.24483333333333332
C015,C046,0.32480555555555557
C015,C047,0.19230555555555554
C015,C048,0.08436111111111111
C015,C049,0.08133333333333334
C015,C050,0.27561111111111114
C016,C026,0.24938888888888888
C016,C027,0.5315833333333333
C016,C028,0.07911111111111112
C016,C029,0.4658888888888889
C016,C030,0.6631388888888889
C016,C031,0.5562777777777778
C016,C032,0.3614722222222222
C016,C033,0.3302222222222222
C016,C034,0.38416666666666666
C016,C035,0.30386111111111114
C016,C036,0.26758333333333334
C016,C037,0.38372222222222224
C016,C038,0.1513611111111111
C016,C039,0.3293611111111111
C016,C040,0.1933888888888889
C016,C041,0.0
C016,C042,0.12280555555555556
C016,C043,0.11327777777777778
C016,C044,0.16880555555555557
C016,C045,0.34202777777777776
C016,C046,0.3597777777777778
C016,C047,0.15455555555555556
C016,C048,0.21633333333333332
C016,C049,0.23827777777777776
C016,C050,0.38175
C017,C026,0.2260277777777778
C017,C027,0.5524166666666667
C017,C028,0.12880555555555556
C017,C029,0.4867222222222222
C017,C030,0.6839722222222223
C017,C031,0.5771111111111111
C017,C032,0.39075
C017,C033,0.40188888888888885
C017,C034,0.38325000000000004
C017,C035,0.32469444444444445
C017,C036,0.24294444444444446
C017,C037,0.40455555555555556
C017,C038,0.07225000000000001
C017,C039,0.3501944444444445
C017,C040,0.21422222222222223
C017,C041,0.14194444444444446
C017,C042,0.0
C017,C043,0.22208333333333333
C017,C044,0.12811111111111112
C017,C045,0.3628611111111111
C017,C046,0.3736111111111111
C017,C047,0.26711111111111113
C017,C048,0.23716666666666666
C017,C049,0.2591111111111111
C017,C050,0.41936111111111113
C018,C026,0.2851666666666666
C018,C027,0.5068333333333334
C018,C028,0.1148888888888889
C018,C029,0.44113888888888886
C018,C030,0.6383888888888888
C018,C031,0.5315277777777778
C018,C032,0.3451666666666666
C018,C033,0.2849166666666667
C018,C034,0.3678611111111111
C018,C035,0.2791111111111111
C018,C036,0.3033611111111111
C018,C037,0.3589722222222222
C018,C038,0.1871388888888889
C018,C039,0.3046111111111111
C018,C040,0.1626388888888889
C018,C041,0.08583333333333333
C018,C042,0.15858333333333333
C018,C043,0.0
C018,C044,0.13491666666666666
C018,C045,0.31727777777777777
C018,C046,0.3371111111111111
C018,C047,0.10658333333333334
C018,C048,0.18875
C018,C049,0.23083333333333333
C018,C050,0.3246388888888889
C019,C026,0.2946944444444445
C019,C027,0.6092777777777778
C019,C028,0.16166666666666665
C019,C029,0.5435833333333333
C019,C030,0.7408333333333333
C019,C031,0.6339722222222223
C019,C032,0.4476111111111111
C019,C033,0.3403333333333333
C019,C034,0.4519166666666667
C019,C035,0.38155555555555554
C019,C036,0.3116111111111111
C019,C037,0.46141666666666664
C019,C038,0.122
C019,C039,0.40705555555555556
C019,C040,0.27108333333333334
C019,C041,0.16458333333333333
C019,C042,0.11844444444444444
C019,C043,0.16894444444444445
C019,C044,0.0
C019,C045,0.4197222222222222
C019,C046,0.4395555555555556
C019,C047,0.20950000000000002
C019,C048,0.2940277777777778
C019,C049,0.3159722222222222
C019,C050,0.3918611111111111
C020,C026,0.3799166666666667
C020,C027,0.24930555555555556
C020,C028,0.39958333333333335
C020,C029,0.1836111111111111
C020,C030,0.4231388888888889
C020,C031,0.31627777777777777
C020,C032,0.19972222222222222
C020,C033,0.6425277777777777
C020,C034,0.2662222222222222
C020,C035,0.1425833333333333
C020,C036,0.36919444444444444
C020,C037,0.15905555555555556
C020,C038,0.42575
C020,C039,0.16522222222222221
C020,C040,0.30027777777777775
C020,C041,0.4061666666666667
C020,C042,0.39719444444444446
C020,C043,0.37474999999999997
C020,C044,0.4816111111111111
C020,C045,0.0
C020,C046,0.24208333333333334
C020,C047,0.40644444444444444
C020,C048,0.3232222222222222
C020,C049,0.23063888888888887
C020,C050,0.5054166666666666
C021,C026,0.22508333333333333
C021,C027,0.3529444444444444
C021,C028,0.35883333333333334
C021,C029,0.28188888888888886
C021,C030,0.4613055555555556
C021,C031,0.35444444444444445
C021,C032,0.16252777777777777
C021,C033,0.6647777777777777
C021,C034,0.10572222222222223
C021,C035,0.15875
C021,C036,0.2143611111111111
C021,C037,0.2386111111111111
C021,C038,0.2933888888888889
C021,C039,0.18425
C021,C040,0.3431388888888889
C021,C041,0.36541666666666667
C021,C042,0.34855555555555556
C021,C043,0.40602777777777777
C021,C044,0.3833611111111111
C021,C045,0.20666666666666667
C021,C046,0.0
C021,C047,0.44930555555555557
C021,C048,0.3587222222222222
C021,C049,0.26855555555555555
C021,C050,0.5482777777777778
C022,C026,0.3603888888888889
C022,C027,0.5613888888888889
C022,C028,0.19461111111111112
C022,C029,0.49569444444444444
C022,C030,0.6929444444444445
C022,C031,0.5860833333333334
C022,C032,0.3997222222222222
C022,C033,0.2729722222222222
C022,C034,0.42241666666666666
C022,C035,0.3247777777777778
C022,C036,0.3785833333333334
C022,C037,0.4123333333333334
C022,C038,0.2528611111111111
C022,C039,0.3591666666666667
C022,C040,0.15902777777777777
C022,C041,0.16555555555555557
C022,C042,0.22430555555555556
C022,C043,0.08208333333333333
C022,C044,0.2146388888888889
C022,C045,0.3718333333333333
C022,C046,0.39166666666666666
C022,C047,0.0
C022,C048,0.18513888888888888
C022,C049,0.2403611111111111
C022,C050,0.2736944444444444
C023,C026,0.3212777777777778
C023,C027,0.4659444444444445
C023,C028,0.24427777777777776
C023,C029,0.40025000000000005
C023,C030,0.6164444444444444
C023,C031,0.5095833333333334
C023,C032,0.3856666666666667
C023,C033,0.4042777777777778
C023,C034,0.40836111111111106
C023,C035,0.21855555555555553
C023,C036,0.3394722222222222
C023,C037,0.3061111111111111
C023,C038,0.2758055555555555
C023,C039,0.25627777777777777
C023,C040,0.05280555555555556
C023,C041,0.2152222222222222
C023,C042,0.24725
C023,C043,0.13649999999999998
C023,C044,0.26430555555555557
C023,C045,0.2976388888888889
C023,C046,0.3776111111111111
C023,C047,0.16819444444444445
C023,C048,0.0
C023,C049,0.1341388888888889
C023,C050,0.21741666666666667
C024,C026,0.2940277777777778
C024,C027,0.3603888888888889
C024,C028,0.22238888888888889
C024,C029,0.2946944444444445
C024,C030,0.510888888888889
C024,C031,0.40402777777777776
C024,C032,0.2801111111111111
C024,C033,0.4794722222222222
C024,C034,0.30280555555555555
C024,C035,0.113
C024,C036,0.3007222222222222
C024,C037,0.20055555555555554
C024,C038,0.24855555555555553
C024,C039,0.15072222222222223
C024,C040,0.13722222222222222
C024,C041,0.22897222222222222
C024,C042,0.22
C024,C043,0.21169444444444446
C024,C044,0.30441666666666667
C024,C045,0.19208333333333333
C024,C046,0.27205555555555555
C024,C047,0.2433888888888889
C024,C048,0.15569444444444444
C024,C049,0.0
C024,C050,0.33719444444444446
C025,C026,0.5161944444444444
C025,C027,0.6608611111111111
C025,C028,0.4078888888888889
C025,C029,0.5951666666666666
C025,C030,0.8113611111111111
C025,C031,0.7044999999999999
C025,C032,0.5805833333333333
C025,C033,0.3905833333333333
C025,C034,0.6032777777777778
C025,C035,0.41347222222222224
C025,C036,0.5343888888888889
C025,C037,0.5010277777777777
C025,C038,0.4584722222222222
C025,C039,0.45119444444444445
C025,C040,0.2477222222222222
C025,C041,0.3788333333333333
C025,C042,0.44216666666666665
C025,C043,0.30011111111111116
C025,C044,0.40694444444444444
C025,C045,0.4925555555555556
C025,C046,0.5725277777777777
C025,C047,0.2716388888888889
C025,C048,0.22458333333333333
C025,C049,0.3264722222222222
C025,C050,0.0
C001,C051,0.0
C001,C052,0.5341111111111111
C001,C053,0.2443611111111111
C001,C054,0.46305555555555555
C001,C055,0.6424722222222222
C001,C056,0.5356111111111111
C001,C057,0.3361944444444444
C001,C058,0.5639722222222222
C001,C059,0.31627777777777777
C001,C060,0.32247222222222227
C001,C061,0.03933333333333333
C001,C062,0.4023333333333334
C001,C063,0.1852222222222222
C001,C064,0.34797222222222224
C001,C065,0.25083333333333335
C001,C066,0.2509444444444444
C001,C067,0.24038888888888887
C001,C068,0.3055
C001,C069,0.27519444444444446
C001,C070,0.37038888888888893
C001,C071,0.3066388888888889
C001,C072,0.3505277777777778
C001,C073,0.2737777777777778
C001,C074,0.2957222222222222
C001,C075,0.4559722222222222
C002,C051,0.5660555555555555
C002,C052,0.0
C002,C053,0.5728055555555556
C002,C054,0.1411388888888889
C002,C055,0.4023055555555555
C002,C056,0.2954444444444444
C002,C057,0.29724999999999996
C002,C058,0.81575
C002,C059,0.37327777777777776
C002,C060,0.32658333333333334
C002,C061,0.5553333333333333
C002,C062,0.3202777777777778
C002,C063,0.5989722222222222
C002,C064,0.33561111111111114
C002,C065,0.4735
C002,C066,0.579388888888889
C002,C067,0.5704166666666667
C002,C068,0.5479722222222222
C002,C069,0.6548333333333334
C002,C070,0.2701111111111111
C002,C071,0.4233055555555556
C002,C072,0.5796666666666667
C002,C073,0.49644444444444447
C002,C074,0.4038611111111111
C002,C075,0.6786388888888889
C003,C051,0.24366666666666667
C003,C052,0.5258611111111111
C003,C053,0.0
C003,C054,0.46016666666666667
C003,C055,0.6574166666666666
C003,C056,0.5505555555555556
C003,C057,0.35575
C003,C058,0.3517777777777778
C003,C059,0.37844444444444447
C003,C060,0.2981388888888889
C003,C061,0.2618611111111111
C003,C062,0.378
C003,C063,0.14563888888888887
C003,C064,0.32363888888888886
C003,C065,0.18766666666666668
C003,C066,0.05647222222222222
C003,C067,0.11708333333333333
C003,C068,0.15572222222222223
C003,C069,0.1584722222222222
C003,C070,0.3363055555555556
C003,C071,0.3540555555555555
C003,C072,0.19891666666666669
C003,C073,0.2106111111111111
C003,C074,0.23255555555555557
C003,C075,0.3928055555555555
C004,C051,0.47333333333333333
C004,C052,0.15927777777777777
C004,C053,0.47077777777777774
C004,C054,0.0
C004,C055,0.3358611111111111
C004,C056,0.22899999999999998
C004,C057,0.1824722222222222
C004,C058,0.7137222222222223
C004,C059,0.28608333333333336
C004,C060,0.22455555555555554
C004,C061,0.46261111111111114
C004,C062,0.2597777777777778
C004,C063,0.49694444444444447
C004,C064,0.2500555555555556
C004,C065,0.3714722222222222
C004,C066,0.4773611111111111
C004,C067,0.4683888888888889
C004,C068,0.4459444444444445
C004,C069,0.5528055555555556
C004,C070,0.16808333333333333
C004,C071,0.33549999999999996
C004,C072,0.4776388888888889
C004,C073,0.3944166666666667
C004,C074,0.3018333333333333
C004,C075,0.5766111111111112
C005,C051,0.6190833333333333
C005,C052,0.4217777777777778
C005,C053,0.7417777777777778
C005,C054,0.3517222222222222
C005,C055,0.0
C005,C056,0.1814722222222222
C005,C057,0.3706666666666667
C005,C058,0.997
C005,C059,0.4208888888888889
C005,C060,0.4649166666666667
C005,C061,0.6083611111111111
C005,C062,0.5423611111111111
C005,C063,0.6873888888888888
C005,C064,0.49041666666666667
C005,C065,0.6547499999999999
C005,C066,0.748361111111111
C005,C067,0.7398888888888888
C005,C068,0.7292222222222222
C005,C069,0.7773611111111111
C005,C070,0.4505277777777778
C005,C071,0.48883333333333334
C005,C072,0.7609166666666667
C005,C073,0.6776944444444444
C005,C074,0.5851111111111111
C005,C075,0.8598888888888888
C006,C051,0.5035833333333334
C006,C052,0.27625
C006,C053,0.59625
C006,C054,0.20619444444444443
C006,C055,0.3164722222222222
C006,C056,0.0
C006,C057,0.2251388888888889
C006,C058,0.8514722222222223
C006,C059,0.3059722222222222
C006,C060,0.3193888888888889
C006,C061,0.4928611111111111
C006,C062,0.3968333333333333
C006,C063,0.5718888888888889
C006,C064,0.34488888888888886
C006,C065,0.5092222222222222
C006,C066,0.6028333333333333
C006,C067,0.594361111111111
C006,C068,0.5836944444444445
C006,C069,0.661861111111111
C006,C070,0.305
C006,C071,0.36083333333333334
C006,C072,0.6153888888888889
C006,C073,0.5321666666666667
C006,C074,0.4395833333333333
C006,C075,0.7143611111111111
C007,C051,0.35683333333333334
C007,C052,0.24216666666666664
C007,C053,0.4280277777777778
C007,C054,0.1711111111111111
C007,C055,0.3505277777777778
C007,C056,0.24366666666666667
C007,C057,0.0
C007,C058,0.69475
C007,C059,0.16369444444444442
C007,C060,0.18450000000000003
C007,C061,0.3461111111111111
C007,C062,0.2619444444444444
C007,C063,0.4251388888888889
C007,C064,0.21
C007,C065,0.3557222222222222
C007,C066,0.43461111111111106
C007,C067,0.4256388888888889
C007,C068,0.43019444444444443
C007,C069,0.5100555555555556
C007,C070,0.1701111111111111
C007,C071,0.21408333333333335
C007,C072,0.46188888888888885
C007,C073,0.3786666666666667
C007,C074,0.28608333333333336
C007,C075,0.560861111111111
C008,C051,0.5644166666666667
C008,C052,0.8035833333333333
C008,C053,0.3729166666666667
C008,C054,0.7378888888888889
C008,C055,0.9351388888888889
C008,C056,0.8282777777777778
C008,C057,0.6419166666666667
C008,C058,0.0
C008,C059,0.664611111111111
C008,C060,0.5613611111111111
C008,C061,0.5826111111111112
C008,C062,0.6489166666666666
C008,C063,0.40575
C008,C064,0.5990833333333333
C008,C065,0.39561111111111114
C008,C066,0.3526944444444445
C008,C067,0.4008333333333333
C008,C068,0.3242777777777778
C008,C069,0.3542222222222222
C008,C070,0.6140277777777777
C008,C071,0.6338611111111111
C008,C072,0.2671388888888889
C008,C073,0.4217222222222222
C008,C074,0.47694444444444445
C008,C075,0.3551388888888889
C009,C051,0.24072222222222223
C009,C052,0.3383333333333333
C009,C053,0.3744722222222222
C009,C054,0.2672777777777778
C009,C055,0.43222222222222223
C009,C056,0.3398333333333334
C009,C057,0.14791666666666667
C009,C058,0.6804166666666667
C009,C059,0.0
C009,C060,0.17438888888888887
C009,C061,0.23
C009,C062,0.25425
C009,C063,0.3090277777777778
C009,C064,0.1998888888888889
C009,C065,0.35877777777777775
C009,C066,0.38105555555555554
C009,C067,0.36419444444444443
C009,C068,0.4216666666666667
C009,C069,0.399
C009,C070,0.20024999999999998
C009,C071,0.11047222222222222
C009,C072,0.46494444444444444
C009,C073,0.37436111111111114
C009,C074,0.28419444444444447
C009,C075,0.5639166666666666
C010,C051,0.3325
C010,C052,0.30136111111111114
C010,C053,0.3473611111111111
C010,C054,0.23566666666666666
C010,C055,0.4404444444444444
C010,C056,0.33358333333333334
C010,C057,0.21097222222222223
C010,C058,0.5903055555555555
C010,C059,0.2336666666666667
C010,C060,0.0
C010,C061,0.32177777777777783
C010,C062,0.11683333333333334
C010,C063,0.3735277777777778
C010,C064,0.04416666666666667
C010,C065,0.24805555555555556
C010,C066,0.35394444444444445
C010,C067,0.34497222222222224
C010,C068,0.32252777777777775
C010,C069,0.4293888888888889
C010,C070,0.13258333333333333
C010,C071,0.20291666666666666
C010,C072,0.3542222222222222
C010,C073,0.271
C010,C074,0.15369444444444444
C010,C075,0.45319444444444446
C011,C051,0.03158333333333333
C011,C052,0.5225833333333333
C011,C053,0.2675277777777778
C011,C054,0.45152777777777775
C011,C055,0.6309444444444444
C011,C056,0.5240833333333333
C011,C057,0.32466666666666666
C011,C058,0.5871388888888889
C011,C059,0.30474999999999997
C011,C060,0.31094444444444447
C011,C061,0.0
C011,C062,0.3908055555555556
C011,C063,0.2083888888888889
C011,C064,0.33644444444444443
C011,C065,0.274
C011,C066,0.2741111111111111
C011,C067,0.26355555555555554
C011,C068,0.32866666666666666
C011,C069,0.2983611111111111
C011,C070,0.35886111111111113
C011,C071,0.29511111111111116
C011,C072,0.37369444444444444
C011,C073,0.29694444444444446
C011,C074,0.28438888888888886
C011,C075,0.4791388888888889
C012,C051,0.4201944444444445
C012,C052,0.27549999999999997
C012,C053,0.40950000000000003
C012,C054,0.20980555555555555
C012,C055,0.46341666666666664
C012,C056,0.3565555555555555
C012,C057,0.24
C012,C058,0.6524444444444445
C012,C059,0.30650000000000005
C012,C060,0.119
C012,C061,0.4094722222222222
C012,C062,0.0
C012,C063,0.4356666666666667
C012,C064,0.10980555555555556
C012,C065,0.29891666666666666
C012,C066,0.41608333333333336
C012,C067,0.4071111111111111
C012,C068,0.38466666666666666
C012,C069,0.4915277777777778
C012,C070,0.10297222222222221
C012,C071,0.2823611111111111
C012,C072,0.4163611111111111
C012,C073,0.30977777777777776
C012,C074,0.21583333333333332
C012,C075,0.48036111111111107
C013,C051,0.21047222222222223
C013,C052,0.5822499999999999
C013,C053,0.1738333333333333
C013,C054,0.5144722222222222
C013,C055,0.6938888888888889
C013,C056,0.5870277777777778
C013,C057,0.38761111111111113
C013,C058,0.39208333333333334
C013,C059,0.36769444444444443
C013,C060,0.3545277777777778
C013,C061,0.2273888888888889
C013,C062,0.4343888888888889
C013,C063,0.0
C013,C064,0.38002777777777774
C013,C065,0.2425
C013,C066,0.1821111111111111
C013,C067,0.10175000000000001
C013,C068,0.22936111111111113
C013,C069,0.11797222222222221
C013,C070,0.39269444444444446
C013,C071,0.35805555555555557
C013,C072,0.2699166666666667
C013,C073,0.2654444444444444
C013,C074,0.28738888888888886
C013,C075,0.4436111111111111
C014,C051,0.3725833333333333
C014,C052,0.3105277777777778
C014,C053,0.3834444444444445
C014,C054,0.24483333333333332
C014,C055,0.45655555555555555
C014,C056,0.3496944444444445
C014,C057,0.22855555555555554
C014,C058,0.6263888888888889
C014,C059,0.26058333333333333
C014,C060,0.05855555555555556
C014,C061,0.36186111111111113
C014,C062,0.10780555555555556
C014,C063,0.4096111111111111
C014,C064,0.0
C014,C065,0.2752222222222222
C014,C066,0.39002777777777775
C014,C067,0.38105555555555554
C014,C068,0.3586111111111111
C014,C069,0.46547222222222223
C014,C070,0.14222222222222222
C014,C071,0.22983333333333333
C014,C072,0.3903055555555555
C014,C073,0.28608333333333336
C014,C074,0.1897777777777778
C014,C075,0.45666666666666667
C015,C051,0.30930555555555556
C015,C052,0.4131388888888889
C015,C053,0.23766666666666666
C015,C054,0.34744444444444444
C015,C055,0.5636388888888889
C015,C056,0.4567777777777778
C015,C057,0.3328611111111111
C015,C058,0.4283888888888889
C015,C059,0.35555555555555557
C015,C060,0.16575
C015,C061,0.3275
C015,C062,0.25330555555555556
C015,C063,0.2638333333333333
